1,1,vacuum chamber,15,1
2,1,close vacuum,0,2
3,1,open intake,5,3
4,1,pressurize chamber,10,4
5,1,pump outlet,10,5
6,1,close outlet and repeat,0,6
7,1,vacuum chamber,15,7
8,1,close vacuum,0,8
9,1,open intake,5,9
10,1,pressurize chamber,10,10
11,1,pump outlet,10,11
12,1,close outlet and repeat,0,12
13,1,vacuum chamber,15,13
14,1,close vacuum,0,14
15,1,open intake,5,15
16,1,pressurize chamber,10,16
17,1,keg outlet,10,17
18,1,close outlet and repeat,0,18
19,1,vacuum chamber,15,19
20,1,close vacuum,0,20
21,1,open intake,5,21
22,1,pressurize chamber,10,22
23,1,keg outlet,10,23
24,1,close outlet and repeat,0,24
25,1,vacuum chamber,15,25
26,1,close vacuum,0,26
27,1,open intake,5,27
28,1,pressurize chamber,10,28
29,1,keg outlet,10,29
30,1,close outlet and repeat,0,30
31,2,open,0,1
32,2,purge,5,2
33,2,done,0,3
34,3,pre-vacuum,30,1
35,3,vacuum,30,2
36,3,vacuum keg,30,3
37,3,stop vacuum,0,4
38,3,N2 purge,30,5
39,3,all close,0,6
40,3,vacuum chamber,15,7
41,3,close vacuum,0,8
42,3,intake,5,9
43,3,close intake,0,10
44,3,deaerate,90,11
45,3,pressurize chamber,15,12
46,3,pump outlet,15,13
47,3,close outlet and repeat,0,14
48,3,vacuum chamber,15,15
49,3,close vacuum,0,16
50,3,intake,5,17
51,3,close intake,0,18
52,3,deaerate,90,19
53,3,pressurize chamber,15,20
54,3,pump outlet,15,21
55,3,close outlet and repeat,0,22
56,3,vacuum chamber,15,23
57,3,close vacuum,0,24
58,3,intake,5,25
59,3,close intake,0,26
60,3,deaerate,90,27
61,3,pressurize chamber,15,28
62,3,pump outlet,15,29
63,3,close outlet and repeat,0,30
64,3,vacuum chamber,15,31
65,3,close vacuum,0,32
66,3,intake,5,33
67,3,close intake,0,34
68,3,deaerate,90,35
69,3,pressurize chamber,15,36
70,3,pump outlet,15,37
71,3,close outlet and repeat,0,38
72,3,vacuum chamber,15,39
73,3,close vacuum,0,40
74,3,intake,5,41
75,3,close intake,0,42
76,3,deaerate,90,43
77,3,pressurize chamber,15,44
78,3,pump outlet,15,45
79,3,close outlet and repeat,0,46
80,3,vacuum chamber,60,47
81,3,open intake,30,48
82,3,close intake,0,49
83,3,nitrogenate,60,50
84,3,pressurize chamber,15,51
85,3,keg outlet,20,52
86,3,close outlet and repeat,0,53
87,3,vacuum chamber,60,54
88,3,open intake,30,55
89,3,close intake,0,56
90,3,nitrogenate,60,57
91,3,pressurize chamber,15,58
92,3,keg outlet,20,59
93,3,close outlet and repeat,0,60
94,3,vacuum chamber,60,61
95,3,open intake,30,62
96,3,close intake,0,63
97,3,nitrogenate,60,64
98,3,pressurize chamber,15,65
99,3,keg outlet,20,66
100,3,close outlet and repeat,0,67
101,3,vacuum chamber,60,68
102,3,open intake,30,69
103,3,close intake,0,70
104,3,nitrogenate,60,71
105,3,pressurize chamber,15,72
106,3,keg outlet,20,73
107,3,close outlet and repeat,0,74
108,3,vacuum chamber,60,75
109,3,open intake,30,76
110,3,close intake,0,77
111,3,nitrogenate,60,78
112,3,pressurize chamber,15,79
113,3,keg outlet,20,80
114,3,close outlet and repeat,0,81
